station_number,lat,long,station_name,year,cloud
010592,-33.10,118.46,LAKE GRACE POST OFFICE,1998,3.9
010592,-33.10,118.46,LAKE GRACE POST OFFICE,1999,4.0
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2000,3.9
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2001,4.0
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2002,4.1
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2003,4.0
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2004,4.1
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2005,4.1
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2006,3.8
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2007,4.1
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2008,4.4
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2009,4.0
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2010,3.8
010592,-33.10,118.46,LAKE GRACE POST OFFICE,2011,4.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1961,1.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1962,2.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1963,3.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1964,2.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1965,3.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1966,2.5
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1967,2.7
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1968,2.8
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1969,2.4
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1970,3.2
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1971,3.0
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1972,2.7
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1973,3.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1974,3.0
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1975,2.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1976,2.4
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1977,2.2
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1978,2.6
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1979,2.4
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1980,2.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1981,2.8
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1982,3.1
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1983,2.7
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1984,2.5
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1985,99999.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1986,99999.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1987,99999.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1988,2.8
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1989,2.6
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1990,2.8
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1991,2.5
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1992,3.0
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1993,2.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1994,2.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1995,2.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1996,2.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1997,99999.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1998,99999.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,1999,2.8
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2000,2.6
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2001,2.5
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2002,2.4
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2003,2.7
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2004,99999.9
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2005,2.4
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2006,2.5
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2007,2.2
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2008,2.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2009,2.5
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2010,2.7
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2011,3.0
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2012,2.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2013,2.3
007045,-26.61,118.54,MEEKATHARRA AIRPORT,2014,2.0
016065,-30.45,137.17,ANDAMOOKA,1973,3.2
016065,-30.45,137.17,ANDAMOOKA,1974,3.5
016065,-30.45,137.17,ANDAMOOKA,1975,2.9
016065,-30.45,137.17,ANDAMOOKA,1976,2.5
016065,-30.45,137.17,ANDAMOOKA,1977,2.1
016065,-30.45,137.17,ANDAMOOKA,1978,2.6
016065,-30.45,137.17,ANDAMOOKA,1979,2.8
016065,-30.45,137.17,ANDAMOOKA,1980,2.5
016065,-30.45,137.17,ANDAMOOKA,1981,2.9
016065,-30.45,137.17,ANDAMOOKA,1982,2.5
016065,-30.45,137.17,ANDAMOOKA,1983,3.0
016065,-30.45,137.17,ANDAMOOKA,1984,2.6
016065,-30.45,137.17,ANDAMOOKA,1985,2.7
016065,-30.45,137.17,ANDAMOOKA,1986,2.7
016065,-30.45,137.17,ANDAMOOKA,1987,2.9
016065,-30.45,137.17,ANDAMOOKA,1988,2.4
016065,-30.45,137.17,ANDAMOOKA,1989,2.9
016065,-30.45,137.17,ANDAMOOKA,1990,3.0
016065,-30.45,137.17,ANDAMOOKA,1991,2.6
016065,-30.45,137.17,ANDAMOOKA,1992,3.3
016065,-30.45,137.17,ANDAMOOKA,1993,3.0
016065,-30.45,137.17,ANDAMOOKA,1994,2.1
016065,-30.45,137.17,ANDAMOOKA,1995,3.0
016065,-30.45,137.17,ANDAMOOKA,1996,2.8
016065,-30.45,137.17,ANDAMOOKA,1997,2.8
016065,-30.45,137.17,ANDAMOOKA,1998,3.3
016065,-30.45,137.17,ANDAMOOKA,1999,2.8
016065,-30.45,137.17,ANDAMOOKA,2000,3.0
016065,-30.45,137.17,ANDAMOOKA,2001,3.0
016065,-30.45,137.17,ANDAMOOKA,2002,2.5
016065,-30.45,137.17,ANDAMOOKA,2003,2.7
016065,-30.45,137.17,ANDAMOOKA,2004,2.6
016065,-30.45,137.17,ANDAMOOKA,2005,2.5
016065,-30.45,137.17,ANDAMOOKA,2006,2.6
016065,-30.45,137.17,ANDAMOOKA,2007,2.7
016065,-30.45,137.17,ANDAMOOKA,2008,2.7
016065,-30.45,137.17,ANDAMOOKA,2009,2.7
016065,-30.45,137.17,ANDAMOOKA,2010,3.3
016065,-30.45,137.17,ANDAMOOKA,2011,3.5
006072,-23.03,115.04,EMU CREEK STATION,1973,2.8
006072,-23.03,115.04,EMU CREEK STATION,1974,2.9
006072,-23.03,115.04,EMU CREEK STATION,1975,2.4
006072,-23.03,115.04,EMU CREEK STATION,1976,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1977,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1978,2.1
006072,-23.03,115.04,EMU CREEK STATION,1979,1.7
006072,-23.03,115.04,EMU CREEK STATION,1980,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1981,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1982,2.2
006072,-23.03,115.04,EMU CREEK STATION,1983,2.0
006072,-23.03,115.04,EMU CREEK STATION,1984,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1985,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1986,1.7
006072,-23.03,115.04,EMU CREEK STATION,1987,2.4
006072,-23.03,115.04,EMU CREEK STATION,1988,2.1
006072,-23.03,115.04,EMU CREEK STATION,1989,2.0
006072,-23.03,115.04,EMU CREEK STATION,1990,2.3
006072,-23.03,115.04,EMU CREEK STATION,1991,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1992,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1993,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1994,1.8
006072,-23.03,115.04,EMU CREEK STATION,1995,2.1
006072,-23.03,115.04,EMU CREEK STATION,1996,2.2
006072,-23.03,115.04,EMU CREEK STATION,1997,2.8
006072,-23.03,115.04,EMU CREEK STATION,1998,99999.9
006072,-23.03,115.04,EMU CREEK STATION,1999,2.2
006072,-23.03,115.04,EMU CREEK STATION,2000,2.4
006072,-23.03,115.04,EMU CREEK STATION,2001,2.1
006072,-23.03,115.04,EMU CREEK STATION,2002,1.9
006072,-23.03,115.04,EMU CREEK STATION,2003,2.3
006072,-23.03,115.04,EMU CREEK STATION,2004,2.1
006072,-23.03,115.04,EMU CREEK STATION,2005,2.1
006072,-23.03,115.04,EMU CREEK STATION,2006,2.2
006072,-23.03,115.04,EMU CREEK STATION,2007,1.9
006072,-23.03,115.04,EMU CREEK STATION,2008,2.0
006072,-23.03,115.04,EMU CREEK STATION,2009,2.2
006072,-23.03,115.04,EMU CREEK STATION,2010,2.3
006072,-23.03,115.04,EMU CREEK STATION,2011,2.5
006072,-23.03,115.04,EMU CREEK STATION,2012,2.2
006072,-23.03,115.04,EMU CREEK STATION,2013,2.3
006072,-23.03,115.04,EMU CREEK STATION,2014,2.2
065091,-33.85,148.65,COWRA AIRPORT,1967,3.2
065091,-33.85,148.65,COWRA AIRPORT,1968,3.9
065091,-33.85,148.65,COWRA AIRPORT,1969,3.7
065091,-33.85,148.65,COWRA AIRPORT,1970,3.7
065091,-33.85,148.65,COWRA AIRPORT,1971,99999.9
065091,-33.85,148.65,COWRA AIRPORT,1972,99999.9
065091,-33.85,148.65,COWRA AIRPORT,1973,4.0
065091,-33.85,148.65,COWRA AIRPORT,1974,3.9
065091,-33.85,148.65,COWRA AIRPORT,1975,3.5
065091,-33.85,148.65,COWRA AIRPORT,1976,3.3
065091,-33.85,148.65,COWRA AIRPORT,1977,3.0
065091,-33.85,148.65,COWRA AIRPORT,1978,99999.9
065091,-33.85,148.65,COWRA AIRPORT,1979,3.0
065091,-33.85,148.65,COWRA AIRPORT,1980,2.8
065091,-33.85,148.65,COWRA AIRPORT,1981,3.4
065091,-33.85,148.65,COWRA AIRPORT,1982,2.7
065091,-33.85,148.65,COWRA AIRPORT,1983,3.6
065091,-33.85,148.65,COWRA AIRPORT,1984,3.4
065091,-33.85,148.65,COWRA AIRPORT,1985,3.5
065091,-33.85,148.65,COWRA AIRPORT,1986,3.1
065091,-33.85,148.65,COWRA AIRPORT,1987,3.5
065091,-33.85,148.65,COWRA AIRPORT,1988,3.5
065091,-33.85,148.65,COWRA AIRPORT,1989,99999.9
065091,-33.85,148.65,COWRA AIRPORT,1990,3.6
065091,-33.85,148.65,COWRA AIRPORT,1991,3.2
065091,-33.85,148.65,COWRA AIRPORT,1992,3.7
065091,-33.85,148.65,COWRA AIRPORT,1993,3.4
065091,-33.85,148.65,COWRA AIRPORT,1994,2.9
065091,-33.85,148.65,COWRA AIRPORT,1995,3.7
065091,-33.85,148.65,COWRA AIRPORT,1996,3.6
065091,-33.85,148.65,COWRA AIRPORT,1997,3.2
065091,-33.85,148.65,COWRA AIRPORT,1998,3.9
065091,-33.85,148.65,COWRA AIRPORT,1999,3.8
065091,-33.85,148.65,COWRA AIRPORT,2000,4.0
065091,-33.85,148.65,COWRA AIRPORT,2001,99999.9
065091,-33.85,148.65,COWRA AIRPORT,2002,2.9
065091,-33.85,148.65,COWRA AIRPORT,2003,3.3
065091,-33.85,148.65,COWRA AIRPORT,2004,3.3
065091,-33.85,148.65,COWRA AIRPORT,2005,3.2
065091,-33.85,148.65,COWRA AIRPORT,2006,2.6
065091,-33.85,148.65,COWRA AIRPORT,2007,3.4
065091,-33.85,148.65,COWRA AIRPORT,2008,3.3
065091,-33.85,148.65,COWRA AIRPORT,2009,3.5
065091,-33.85,148.65,COWRA AIRPORT,2010,3.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1957,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1958,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1959,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1960,2.8
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1961,2.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1962,2.6
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1963,2.6
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1964,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1965,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1966,3.0
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1967,2.5
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1968,2.4
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1969,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1970,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1971,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1972,2.0
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1973,3.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1974,3.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1975,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1976,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1977,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1978,2.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1979,3.0
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1980,2.4
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1981,2.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1982,2.4
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1983,3.2
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1984,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1985,2.6
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1986,2.0
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1987,2.6
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1988,2.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1989,2.8
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1990,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1991,2.2
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1992,2.8
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1993,3.2
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1994,2.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1995,3.1
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1996,3.0
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1997,3.2
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1998,3.4
045025,-28.00,143.82,THARGOMINDAH AIRPORT,1999,3.2
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2000,3.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2001,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2002,2.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2003,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2004,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2005,2.5
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2006,2.3
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2007,2.6
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2008,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2009,2.8
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2010,99999.9
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2011,3.2
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2012,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2013,2.7
045025,-28.00,143.82,THARGOMINDAH AIRPORT,2014,3.0
014840,-17.39,131.12,WAVE HILL,1974,3.6
014840,-17.39,131.12,WAVE HILL,1975,99999.9
014840,-17.39,131.12,WAVE HILL,1976,99999.9
014840,-17.39,131.12,WAVE HILL,1977,2.5
014840,-17.39,131.12,WAVE HILL,1978,99999.9
014840,-17.39,131.12,WAVE HILL,1979,2.3
014840,-17.39,131.12,WAVE HILL,1980,1.8
014840,-17.39,131.12,WAVE HILL,1981,99999.9
014840,-17.39,131.12,WAVE HILL,1982,2.1
014840,-17.39,131.12,WAVE HILL,1983,2.3
014840,-17.39,131.12,WAVE HILL,1984,2.2
014840,-17.39,131.12,WAVE HILL,1985,2.1
014840,-17.39,131.12,WAVE HILL,1986,1.9
014840,-17.39,131.12,WAVE HILL,1987,2.6
014840,-17.39,131.12,WAVE HILL,1988,2.7
014840,-17.39,131.12,WAVE HILL,1989,99999.9
014840,-17.39,131.12,WAVE HILL,1990,2.4
014840,-17.39,131.12,WAVE HILL,1991,2.5
014840,-17.39,131.12,WAVE HILL,1992,2.2
014840,-17.39,131.12,WAVE HILL,1993,3.0
014840,-17.39,131.12,WAVE HILL,1994,2.2
014840,-17.39,131.12,WAVE HILL,1995,2.5
014840,-17.39,131.12,WAVE HILL,1996,2.0
014840,-17.39,131.12,WAVE HILL,1997,99999.9
014840,-17.39,131.12,WAVE HILL,1998,2.4
014840,-17.39,131.12,WAVE HILL,1999,2.4
014840,-17.39,131.12,WAVE HILL,2000,2.9
014840,-17.39,131.12,WAVE HILL,2001,2.7
014840,-17.39,131.12,WAVE HILL,2002,1.9
014840,-17.39,131.12,WAVE HILL,2003,2.4
014840,-17.39,131.12,WAVE HILL,2004,2.3
014840,-17.39,131.12,WAVE HILL,2005,2.4
014840,-17.39,131.12,WAVE HILL,2006,2.2
014840,-17.39,131.12,WAVE HILL,2007,2.4
014840,-17.39,131.12,WAVE HILL,2008,2.5
014840,-17.39,131.12,WAVE HILL,2009,2.2
014840,-17.39,131.12,WAVE HILL,2010,3.2
014840,-17.39,131.12,WAVE HILL,2011,3.8
014840,-17.39,131.12,WAVE HILL,2012,2.6
014840,-17.39,131.12,WAVE HILL,2013,2.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1957,2.3
046043,-31.56,143.37,WILCANNIA  (REID ST),1958,2.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1959,2.6
046043,-31.56,143.37,WILCANNIA  (REID ST),1960,2.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1961,2.5
046043,-31.56,143.37,WILCANNIA  (REID ST),1962,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),1963,3.4
046043,-31.56,143.37,WILCANNIA  (REID ST),1964,2.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1965,2.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1966,3.0
046043,-31.56,143.37,WILCANNIA  (REID ST),1967,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),1968,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1969,3.2
046043,-31.56,143.37,WILCANNIA  (REID ST),1970,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),1971,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1972,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1973,3.7
046043,-31.56,143.37,WILCANNIA  (REID ST),1974,3.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1975,3.4
046043,-31.56,143.37,WILCANNIA  (REID ST),1976,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1977,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1978,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1979,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1980,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),1981,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1982,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1983,3.3
046043,-31.56,143.37,WILCANNIA  (REID ST),1984,2.7
046043,-31.56,143.37,WILCANNIA  (REID ST),1985,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),1986,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),1987,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1988,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1989,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1990,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1991,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1992,3.8
046043,-31.56,143.37,WILCANNIA  (REID ST),1993,3.3
046043,-31.56,143.37,WILCANNIA  (REID ST),1994,2.5
046043,-31.56,143.37,WILCANNIA  (REID ST),1995,3.4
046043,-31.56,143.37,WILCANNIA  (REID ST),1996,3.2
046043,-31.56,143.37,WILCANNIA  (REID ST),1997,99999.9
046043,-31.56,143.37,WILCANNIA  (REID ST),1998,3.3
046043,-31.56,143.37,WILCANNIA  (REID ST),1999,3.4
046043,-31.56,143.37,WILCANNIA  (REID ST),2000,3.6
046043,-31.56,143.37,WILCANNIA  (REID ST),2001,3.1
046043,-31.56,143.37,WILCANNIA  (REID ST),2002,2.7
046043,-31.56,143.37,WILCANNIA  (REID ST),2003,3.0
046043,-31.56,143.37,WILCANNIA  (REID ST),2004,2.7
046043,-31.56,143.37,WILCANNIA  (REID ST),2005,3.0
046043,-31.56,143.37,WILCANNIA  (REID ST),2006,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),2007,3.2
046043,-31.56,143.37,WILCANNIA  (REID ST),2008,2.9
046043,-31.56,143.37,WILCANNIA  (REID ST),2009,3.3
046043,-31.56,143.37,WILCANNIA  (REID ST),2010,3.6
046043,-31.56,143.37,WILCANNIA  (REID ST),2011,3.3
046043,-31.56,143.37,WILCANNIA  (REID ST),2012,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),2013,2.8
046043,-31.56,143.37,WILCANNIA  (REID ST),2014,2.8
040842,-27.39,153.13,BRISBANE AERO,1955,4.3
040842,-27.39,153.13,BRISBANE AERO,1956,4.1
040842,-27.39,153.13,BRISBANE AERO,1957,3.6
040842,-27.39,153.13,BRISBANE AERO,1958,4.0
040842,-27.39,153.13,BRISBANE AERO,1959,4.2
040842,-27.39,153.13,BRISBANE AERO,1960,3.8
040842,-27.39,153.13,BRISBANE AERO,1961,3.8
040842,-27.39,153.13,BRISBANE AERO,1962,4.0
040842,-27.39,153.13,BRISBANE AERO,1963,4.2
040842,-27.39,153.13,BRISBANE AERO,1964,3.6
040842,-27.39,153.13,BRISBANE AERO,1965,3.6
040842,-27.39,153.13,BRISBANE AERO,1966,3.7
040842,-27.39,153.13,BRISBANE AERO,1967,3.9
040842,-27.39,153.13,BRISBANE AERO,1968,3.7
040842,-27.39,153.13,BRISBANE AERO,1969,3.9
040842,-27.39,153.13,BRISBANE AERO,1970,3.5
040842,-27.39,153.13,BRISBANE AERO,1971,4.0
040842,-27.39,153.13,BRISBANE AERO,1972,99999.9
040842,-27.39,153.13,BRISBANE AERO,1973,99999.9
040842,-27.39,153.13,BRISBANE AERO,1974,4.1
040842,-27.39,153.13,BRISBANE AERO,1975,4.3
040842,-27.39,153.13,BRISBANE AERO,1976,4.0
040842,-27.39,153.13,BRISBANE AERO,1977,3.6
040842,-27.39,153.13,BRISBANE AERO,1978,4.1
040842,-27.39,153.13,BRISBANE AERO,1979,3.8
040842,-27.39,153.13,BRISBANE AERO,1980,3.6
040842,-27.39,153.13,BRISBANE AERO,1981,3.8
040842,-27.39,153.13,BRISBANE AERO,1982,3.7
040842,-27.39,153.13,BRISBANE AERO,1983,4.1
040842,-27.39,153.13,BRISBANE AERO,1984,4.0
040842,-27.39,153.13,BRISBANE AERO,1985,4.0
040842,-27.39,153.13,BRISBANE AERO,1986,3.7
040842,-27.39,153.13,BRISBANE AERO,1987,3.9
040842,-27.39,153.13,BRISBANE AERO,1988,3.8
040842,-27.39,153.13,BRISBANE AERO,1989,4.0
040842,-27.39,153.13,BRISBANE AERO,1990,3.7
040842,-27.39,153.13,BRISBANE AERO,1991,3.3
040842,-27.39,153.13,BRISBANE AERO,1992,3.6
040842,-27.39,153.13,BRISBANE AERO,1993,3.8
040842,-27.39,153.13,BRISBANE AERO,1994,3.3
040842,-27.39,153.13,BRISBANE AERO,1995,3.7
040842,-27.39,153.13,BRISBANE AERO,1996,3.7
040842,-27.39,153.13,BRISBANE AERO,1997,3.8
040842,-27.39,153.13,BRISBANE AERO,1998,4.1
040842,-27.39,153.13,BRISBANE AERO,1999,4.2
040842,-27.39,153.13,BRISBANE AERO,2000,99999.9
040842,-27.39,153.13,BRISBANE AERO,2001,3.6
040842,-27.39,153.13,BRISBANE AERO,2002,3.2
040842,-27.39,153.13,BRISBANE AERO,2003,3.7
040842,-27.39,153.13,BRISBANE AERO,2004,3.2
040842,-27.39,153.13,BRISBANE AERO,2005,3.7
040842,-27.39,153.13,BRISBANE AERO,2006,3.8
040842,-27.39,153.13,BRISBANE AERO,2007,3.9
040842,-27.39,153.13,BRISBANE AERO,2008,4.0
040842,-27.39,153.13,BRISBANE AERO,2009,3.7
040842,-27.39,153.13,BRISBANE AERO,2010,4.8
040842,-27.39,153.13,BRISBANE AERO,2011,4.0
040842,-27.39,153.13,BRISBANE AERO,2012,3.7
040842,-27.39,153.13,BRISBANE AERO,2013,3.9
040842,-27.39,153.13,BRISBANE AERO,2014,3.7
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1966,2.4
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1967,2.5
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1968,99999.9
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1969,2.5
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1970,99999.9
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1971,3.0
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1972,2.6
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1973,3.3
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1974,3.3
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1975,3.6
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1976,3.5
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1977,3.7
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1978,4.0
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1979,3.3
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1980,3.0
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1981,3.3
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1982,2.5
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1983,3.0
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1984,3.2
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1985,3.3
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1986,3.2
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1987,3.2
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1988,2.9
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1989,3.4
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1990,3.0
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1991,3.0
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1992,2.8
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1993,3.0
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1994,2.8
030018,-18.29,143.55,GEORGETOWN POST OFFICE,1995,3.0
